Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
03/29/2019,AQS,60010015,3,1.1,ug/m3 LC,5,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
03/30/2019,AQS,60010015,3,2.4,ug/m3 LC,10,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
03/31/2019,AQS,60010015,3,2,ug/m3 LC,8,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
04/01/2019,AirNow,60010015,3,3.3,ug/m3 LC,14,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
04/02/2019,AirNow,60010015,3,1,ug/m3 LC,4,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
04/03/2019,AirNow,60010015,3,1,ug/m3 LC,4,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
04/04/2019,AirNow,60010015,3,1.1,ug/m3 LC,5,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
04/05/2019,AirNow,60010015,3,2.4,ug/m3 LC,10,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
04/06/2019,AirNow,60010015,3,3.2,ug/m3 LC,13,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
04/07/2019,AirNow,60010015,3,4.1,ug/m3 LC,17,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
04/08/2019,AirNow,60010015,3,4,ug/m3 LC,17,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
04/09/2019,AirNow,60010015,3,2.2,ug/m3 LC,9,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
04/10/2019,AirNow,60010015,3,5,ug/m3 LC,21,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
04/11/2019,AirNow,60010015,3,4.1,ug/m3 LC,17,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
04/12/2019,AirNow,60010015,3,1.8,ug/m3 LC,8,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
04/13/2019,AirNow,60010015,3,4.2,ug/m3 LC,18,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
04/14/2019,AirNow,60010015,3,4.8,ug/m3 LC,20,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
04/15/2019,AirNow,60010015,3,5.1,ug/m3 LC,21,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
04/16/2019,AirNow,60010015,3,2.8,ug/m3 LC,12,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
04/17/2019,AirNow,60010015,3,5.2,ug/m3 LC,22,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
04/18/2019,AirNow,60010015,3,6.5,ug/m3 LC,27,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
04/19/2019,AirNow,60010015,3,7.3,ug/m3 LC,30,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
04/20/2019,AirNow,60010015,3,4.1,ug/m3 LC,17,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
04/21/2019,AirNow,60010015,3,7.2,ug/m3 LC,30,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
04/22/2019,AirNow,60010015,3,7.3,ug/m3 LC,30,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
04/23/2019,AirNow,60010015,3,4.8,ug/m3 LC,20,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
05/01/2019,AirNow,60010015,3,10.4,ug/m3 LC,43,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
05/02/2019,AirNow,60010015,3,9.1,ug/m3 LC,38,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
05/03/2019,AirNow,60010015,3,8.3,ug/m3 LC,35,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
05/04/2019,AirNow,60010015,3,8.4,ug/m3 LC,35,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
05/05/2019,AirNow,60010015,3,3.8,ug/m3 LC,16,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
05/06/2019,AirNow,60010015,3,1.3,ug/m3 LC,5,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
05/07/2019,AirNow,60010015,3,1.6,ug/m3 LC,7,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
05/08/2019,AirNow,60010015,3,5.3,ug/m3 LC,22,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
05/09/2019,AirNow,60010015,3,4.8,ug/m3 LC,20,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
05/10/2019,AirNow,60010015,3,4.2,ug/m3 LC,18,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
05/11/2019,AirNow,60010015,3,6.6,ug/m3 LC,28,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
05/12/2019,AirNow,60010015,3,5.7,ug/m3 LC,24,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
05/13/2019,AirNow,60010015,3,4.8,ug/m3 LC,20,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
05/14/2019,AirNow,60010015,3,2.8,ug/m3 LC,12,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
05/15/2019,AirNow,60010015,3,2.1,ug/m3 LC,9,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
05/16/2019,AirNow,60010015,3,4.3,ug/m3 LC,18,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
05/17/2019,AirNow,60010015,3,3.6,ug/m3 LC,15,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
05/18/2019,AirNow,60010015,3,4.3,ug/m3 LC,18,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
05/20/2019,AirNow,60010015,3,3.5,ug/m3 LC,15,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
05/21/2019,AirNow,60010015,3,4.6,ug/m3 LC,19,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
05/22/2019,AirNow,60010015,3,5.7,ug/m3 LC,24,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
05/23/2019,AirNow,60010015,3,9.4,ug/m3 LC,39,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
05/24/2019,AirNow,60010015,3,3.1,ug/m3 LC,13,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
05/25/2019,AirNow,60010015,3,6.8,ug/m3 LC,28,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
05/26/2019,AirNow,60010015,3,5.7,ug/m3 LC,24,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
05/27/2019,AirNow,60010015,3,4.2,ug/m3 LC,18,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
05/28/2019,AirNow,60010015,3,6.3,ug/m3 LC,26,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
05/31/2019,AirNow,60010015,3,6.2,ug/m3 LC,26,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
06/01/2019,AirNow,60010015,3,8.7,ug/m3 LC,36,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
06/02/2019,AirNow,60010015,3,4.1,ug/m3 LC,17,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
06/03/2019,AirNow,60010015,3,5.7,ug/m3 LC,24,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
06/04/2019,AirNow,60010015,3,11.6,ug/m3 LC,48,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
06/05/2019,AirNow,60010015,3,11.9,ug/m3 LC,50,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
06/06/2019,AirNow,60010015,3,5.3,ug/m3 LC,22,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
06/07/2019,AirNow,60010015,3,5.6,ug/m3 LC,23,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
06/08/2019,AirNow,60010015,3,1.9,ug/m3 LC,8,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
06/09/2019,AirNow,60010015,3,2.8,ug/m3 LC,12,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
06/10/2019,AirNow,60010015,3,5.7,ug/m3 LC,24,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
06/11/2019,AirNow,60010015,3,9.2,ug/m3 LC,38,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
06/12/2019,AirNow,60010015,3,9.3,ug/m3 LC,39,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
06/13/2019,AirNow,60010015,3,5.7,ug/m3 LC,24,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
06/14/2019,AirNow,60010015,3,6.1,ug/m3 LC,25,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
06/15/2019,AirNow,60010015,3,4.2,ug/m3 LC,18,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
06/16/2019,AirNow,60010015,3,5.1,ug/m3 LC,21,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
06/17/2019,AirNow,60010015,3,9.5,ug/m3 LC,40,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
06/18/2019,AirNow,60010015,3,8.1,ug/m3 LC,34,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
06/19/2019,AirNow,60010015,3,6.1,ug/m3 LC,25,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
06/20/2019,AirNow,60010015,3,6.4,ug/m3 LC,27,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
06/21/2019,AirNow,60010015,3,8.2,ug/m3 LC,34,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
06/22/2019,AirNow,60010015,3,7.6,ug/m3 LC,32,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
06/23/2019,AirNow,60010015,3,7.2,ug/m3 LC,30,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
06/24/2019,AirNow,60010015,3,10.6,ug/m3 LC,44,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
06/25/2019,AirNow,60010015,3,6,ug/m3 LC,25,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
06/26/2019,AirNow,60010015,3,2.5,ug/m3 LC,10,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
06/27/2019,AirNow,60010015,3,4,ug/m3 LC,17,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
06/28/2019,AirNow,60010015,3,5.1,ug/m3 LC,21,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
06/29/2019,AirNow,60010015,3,6,ug/m3 LC,25,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
06/30/2019,AirNow,60010015,3,5,ug/m3 LC,21,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
07/01/2019,AirNow,60010015,3,6.3,ug/m3 LC,26,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
07/02/2019,AirNow,60010015,3,7,ug/m3 LC,29,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
07/03/2019,AirNow,60010015,3,7.1,ug/m3 LC,30,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
07/04/2019,AirNow,60010015,3,12,ug/m3 LC,50,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
07/05/2019,AirNow,60010015,3,11.5,ug/m3 LC,48,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
07/06/2019,AirNow,60010015,3,8.3,ug/m3 LC,35,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
07/07/2019,AirNow,60010015,3,7.4,ug/m3 LC,31,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
07/08/2019,AirNow,60010015,3,5.3,ug/m3 LC,22,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
07/09/2019,AirNow,60010015,3,4.2,ug/m3 LC,18,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
07/10/2019,AirNow,60010015,3,2.2,ug/m3 LC,9,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
07/11/2019,AirNow,60010015,3,2.4,ug/m3 LC,10,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
07/12/2019,AirNow,60010015,3,3.5,ug/m3 LC,15,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
07/13/2019,AirNow,60010015,3,4.6,ug/m3 LC,19,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
07/14/2019,AirNow,60010015,3,5.6,ug/m3 LC,23,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
07/15/2019,AirNow,60010015,3,4,ug/m3 LC,17,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
07/16/2019,AirNow,60010015,3,3,ug/m3 LC,13,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
07/17/2019,AirNow,60010015,3,6.2,ug/m3 LC,26,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
07/18/2019,AirNow,60010015,3,4.4,ug/m3 LC,18,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
07/19/2019,AirNow,60010015,3,6.1,ug/m3 LC,25,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
07/20/2019,AirNow,60010015,3,6,ug/m3 LC,25,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
07/21/2019,AirNow,60010015,3,5.8,ug/m3 LC,24,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
07/22/2019,AirNow,60010015,3,7.5,ug/m3 LC,31,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
07/23/2019,AirNow,60010015,3,6.5,ug/m3 LC,27,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
07/24/2019,AirNow,60010015,3,5.1,ug/m3 LC,21,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
07/25/2019,AirNow,60010015,3,8.4,ug/m3 LC,35,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
07/26/2019,AirNow,60010015,3,7,ug/m3 LC,29,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
07/27/2019,AirNow,60010015,3,7.4,ug/m3 LC,31,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
07/28/2019,AirNow,60010015,3,9.7,ug/m3 LC,40,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
07/29/2019,AirNow,60010015,3,11.7,ug/m3 LC,49,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
07/30/2019,AirNow,60010015,3,8.4,ug/m3 LC,35,Pleasanton - Owens Ct,1,100,88101,PM2.5 - Local Conditions,41860,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.701222,-121.903019
